bee_species,tongue_length_mm,body_length_mm,sociality,lecty,flight_range_m
Coleoptera.spec7,15.614577502477914,10.023161952849478,solitary,polylectic,2860.336257237941
Diptera.spec10,13.48580214753747,14.098712676437572,social,oligolectic,812.3214262071997
Diptera.spec12,18.13423259789124,18.3296338012442,solitary,polylectic,1236.4159904653206
Diptera.spec17,8.894660517573357,18.483742401003838,social,polylectic,2088.7041236273944
Episyrphus.arbustorum,19.13958136178553,6.788689114851877,solitary,polylectic,711.0053209355101
solitary.bees,14.791955744847655,14.12649984122254,solitary,oligolectic,480.26106944307685
Pieris.brassicae,18.730466878972948,6.576310321222991,solitary,oligolectic,181.45866827107966
Polyommatus.icarus,8.745094642043114,14.01234859903343,solitary,polylectic,1073.3949391404167
Coleoptera.spec3,16.13065244583413,5.02545897429809,social,polylectic,2477.7451122179627
Coleoptera.spec6,5.943968603853136,13.02102379500866,social,oligolectic,1574.2566496366635
Cantharidae.spec1,10.73828129703179,5.221281062811613,social,polylectic,410.72344260755926
Conipidae.spec1,14.262109317816794,11.473137199413031,social,polylectic,2237.1816796716303
Diptera.spec7,10.345407434739172,10.599285466829315,solitary,polylectic,2183.367954334244
Diptera.spec16,18.904578575398773,21.1874506669119,solitary,polylectic,1920.7783463178203
Helophilus.pendulus,8.11736340681091,14.343155032256618,solitary,polylectic,2031.2262288294733
Psithyrus.spec1,2.006886336952448,8.653360278578475,social,polylectic,2361.38843302615
Symphyta.spec2,5.912898573558778,11.173896638210863,solitary,polylectic,121.02928494568914
Pyonia.tithonus,2.6491871220059693,9.27720701112412,social,oligolectic,2916.453605494462
Platycheirus.albimanus,8.268211520742625,5.484291229164228,solitary,polylectic,1698.3826500363648
Parasitica,3.7631653593853116,5.370243772864342,solitary,oligolectic,896.5561657678336
Coleoptera.spec1,15.146096212323755,7.112096905708313,social,polylectic,1645.4479237552732
Scatophaga.stercoraria,15.24443678651005,6.381107591558248,solitary,oligolectic,1222.5834401557222
Diptera.spec9,13.695709469728172,8.655040603829548,solitary,polylectic,2366.0454586381093
Eristalis.pertinax,17.941914406139404,9.244405101053417,social,oligolectic,726.222301274538
Rhingia.campestris,4.051549159456044,18.8682733241003,social,oligolectic,627.503305207938
Bombus.muscorum,6.858984360937029,18.029314814368263,social,polylectic,670.115293841809
Symphyta.spec1,17.921225404832512,15.608236712636426,social,oligolectic,2700.6445129634812
Maniola.jurtina,19.487189535517246,11.609524907777086,social,polylectic,2998.800931009464
Aglais.urticae,18.23010774841532,8.47007627831772,solitary,polylectic,2569.4463114254177
Diptera.spec6,14.532206001225859,12.757226231740788,solitary,polylectic,1424.8911102069542
Diptera.spec8,18.757501483894885,5.904431676259264,solitary,polylectic,2972.968864464201
Diptera.spec19,15.466447891201824,11.113467392278835,solitary,polylectic,225.47048709820956
Diptera.spec21,3.9899445599876344,12.376443621469662,solitary,polylectic,2792.261744546704
Meliscaeva.auricollis,11.69067746726796,8.440859578782693,solitary,polylectic,1113.1506632780656
Diptera.spec2,8.115308004897088,5.643180870916694,social,polylectic,681.9645153358579
Diptera.spec4,15.051966329105198,12.619045415427536,social,polylectic,2152.8113257605582
Diptera.spec24,8.139020886737853,9.29119292460382,solitary,oligolectic,1634.5161537872627
Diptera.spec27,15.512625111732632,12.738988389959559,solitary,polylectic,1434.9239286966622
Helophilus.trivittatus,7.866837616544217,11.443925720639527,social,polylectic,948.1302968924865
Scaeva.pyrastri,7.1838631560094655,19.64086352637969,social,polylectic,2860.551704908721
Melanostoma.scalare,7.150507011916488,20.117173517355695,solitary,polylectic,307.21326030325145
Diptera.spec5,5.6985875042155385,17.295936164679006,social,oligolectic,1374.7843963326886
Curculionidae.spec1,7.179251533467323,18.852226219139993,solitary,oligolectic,192.0512457145378
Thymelicus.sylvestris,6.776341779623181,15.156403551576659,solitary,oligolectic,2890.283478749916
Coleoptera.spec2,4.98591560870409,14.873364727245644,social,polylectic,1532.3517437791452
Coleoptera.spec4,4.958480767905712,9.77013547765091,solitary,polylectic,2593.5441438341513
Coleoptera.spec5,7.161995344795287,12.046406381763518,solitary,polylectic,444.54248866532
Diptera.spec3,11.212019234895706,6.122825179016218,solitary,oligolectic,2121.2556831305847
Diptera.spec18,8.658755561802536,10.31713551376015,social,polylectic,1927.7208884479478
Incurvariidae.spec1,18.947803882416338,16.917074747150764,solitary,oligolectic,1768.9843020634726
Diptera.spec15,12.381951218936592,17.349315906176344,social,oligolectic,2392.8681761026382
Syrphus.vitripennis,11.668354292400181,6.5995131665840745,social,polylectic,2050.7413072511554
Formicidae.spec1,15.097232650499791,6.387942470842972,solitary,polylectic,2686.482048849575
Diptera.spec14,7.704138606321067,8.575355851557106,solitary,oligolectic,2667.75001285132
Diptera.spec25,16.956861494574696,11.147337900009006,solitary,oligolectic,1257.5685874558985
Diptera.spec1,13.901086955796927,12.837266910122707,social,polylectic,2123.927788459696
Diptera.spec11,5.809130922425538,20.144413167145103,solitary,oligolectic,2611.0366793349385
Diptera.spec13,8.265263714361936,20.84117793547921,solitary,polylectic,581.6248572897166
Diptera.spec20,11.305448080878705,8.535876045236364,solitary,polylectic,2627.762124221772
Tephretidae.spec1,18.30951830977574,20.462420101976022,solitary,polylectic,892.0873262686655
Diptera.spec26,19.82443842710927,6.078161678975448,solitary,polylectic,1974.787529092282
Chrysotoxum.bicinctum,7.259934459347278,10.312390411505476,solitary,polylectic,1337.9498154856265
Platycheirus.scutatus,7.797587296459824,13.506192951230332,solitary,polylectic,951.0137567762285
Syrphus.ribesii,13.323857135605067,20.991044545779005,solitary,polylectic,2219.018779252656
Xanthogramma.pedissequum,15.868647479917854,15.473077264614403,solitary,polylectic,2506.035131472163
Spilogona.projecta,6.1261100503616035,21.869930925080553,solitary,polylectic,1322.5414782529697
Spilogona.almquistii,6.364655100274831,21.252781653776765,solitary,oligolectic,190.27189817279577
Spilogona.hurdiana,4.35449203196913,12.067257861839607,social,polylectic,1290.4711752198637
Pogonomyiodes.segnis,17.41961883753538,8.095228609163314,solitary,polylectic,2738.071516668424
Protocalliphora.sp.,3.8022443861700594,14.896819356596097,social,oligolectic,708.5727635072544
Eupogonomyia.probilofensis,14.731417013332248,10.086925310082734,social,oligolectic,2691.350496537052
Boloria.improba,11.799621861428022,13.858980152057484,solitary,polylectic,1380.1785312592983
Colias.nastes,5.226583652198315,20.172736016102135,social,polylectic,1417.6131600979716
Bombus.polaris,5.492995315697044,19.842106617754325,solitary,polylectic,144.20178006403148
Spilogona.aesturium,17.252543803304434,11.70458667492494,solitary,oligolectic,1840.2450160123408
Andrena..Melandrena..carlini,14.123906570486724,5.766362546244636,solitary,polylectic,1937.720431969501
Andrena..Euandrena..nigrihirta,17.6575135900639,15.531943472335115,solitary,polylectic,216.71389776747674
Andrena..Andrena..tridens,13.264295268803835,10.364987834356725,solitary,polylectic,1937.1935901232064
Nomada.sp.,16.60390268266201,16.57582512847148,solitary,polylectic,816.6308077052236
Bombus.bimaculatus,18.815606743562967,11.497757107485086,social,polylectic,2786.3683115690947
Dialictus.abanci,2.0507491254247725,20.313803909579292,solitary,polylectic,1039.7047587204725
Evylaeus.macoupinensis,10.5375293684192,20.182233289815485,solitary,polylectic,2244.918308616616
halictid.sp.,12.029263364616781,18.947186219040304,solitary,polylectic,2910.0930069806054
Hylema.platura,5.921175610739738,17.322576851816848,solitary,polylectic,2726.5633350703865
Gonia.sp.,18.843136815354228,13.222200421616435,social,oligolectic,293.8809789950028
Nomada..Gnathias..perplexa,19.600262695923448,7.89388187834993,social,oligolectic,539.9162461282685
Xylocopa.virginica.virginica,9.775777155067772,6.677402665605769,social,polylectic,579.1645156918094
Augochlora.pura,16.542830493301153,11.324838559143245,solitary,polylectic,1333.83348362986
Augochorella.striata,6.594004686921835,12.962766777724028,social,polylectic,1852.4321464588866
Osmia.conjucta,12.600587052758783,21.14144773874432,social,polylectic,1648.7697434145957
Osmia.sp.,9.896397117059678,18.095407442655414,solitary,polylectic,1837.1089375345036
Dialictus.cressonii,5.379209492355585,10.19959700666368,solitary,polylectic,621.4687927393243
Toxomerous.geminatus,2.154533255379647,20.285661222413182,social,polylectic,1301.4591873856261
Andrena..Trachandrena..ceanothi,8.865622256416827,14.908090315759182,solitary,oligolectic,401.15308412350714
Andrena..Ptilandrena..erigeniae,4.294967921450734,17.6992927857209,solitary,polylectic,1602.995344507508
Andrena..Scrapopteris..imatrix,19.296603091061115,21.412615564651787,solitary,oligolectic,1248.866467224434
Andrena..Simandrena..nasonii,10.374215637799352,6.086607588687912,solitary,oligolectic,2366.2419815547764
Andrena..Micrandrena..ziziaeformis,6.200574098620564,15.863843273138627,solitary,polylectic,1629.5797118917108
Ceratina.calcarata,16.36819604691118,14.353779824217781,social,oligolectic,1189.6664164261892
Nomada..Nomada..pygmaea,14.066511224489659,14.480213752947748,solitary,oligolectic,2988.91384487506
Platycheirus.obscurus,12.51181505387649,7.1921015731059015,social,oligolectic,2594.7374208830297
Lycaenopsis.argiolus,14.008684956468642,7.45261155674234,solitary,oligolectic,660.905396961607
Euchlo.creusa.lotta,15.308320622425526,10.381004418246448,social,oligolectic,2368.4109745780006
Andrena..Scaphandrena..arabis,14.080406374763697,16.64892969862558,solitary,polylectic,2690.842327591963
Andrena..Melandrena..dunningi,4.718223345465958,7.311983683612198,solitary,oligolectic,2882.3253029724583
Bombus.pennsylvanicus,12.913888415321708,20.213074548635632,social,polylectic,1944.6459419559687
Lassioglossum.fuscipenne,18.763941903598607,21.254211152903736,solitary,oligolectic,1246.7450514435768
unknown.sp.,8.861946431454271,14.697993746958673,solitary,polylectic,2710.8466036152095
Andrena..Micrandrena..personata,17.895266579464078,12.258427891647443,social,polylectic,530.4363190429285
Nomada..Heminomada..bishopii,14.600334026385099,11.892547879833728,solitary,polylectic,1445.7083559362218
Nomada..Heminomada..luteola,15.166233353316784,21.46718597621657,solitary,polylectic,1813.330119033344
Nomada..Nomada..sayi,7.068542379885912,9.371196531224996,solitary,polylectic,519.3629584508017
Osmia.atriventris,9.7642990690656,5.692751728463918,solitary,oligolectic,2482.689134008251
Andrena..Tomelissa..violae,15.070887654088438,12.349405780434608,social,polylectic,2947.538252803497
Osmia.simillima,16.499734041281044,8.683547572698444,solitary,polylectic,2759.888932411559
Ephemoropsis.laboriosa,9.830876442138106,19.498405762482435,social,oligolectic,2411.9604650652036
Phelsuma.ornata,6.8168109827674925,18.375122704077512,solitary,oligolectic,2925.7649903185666
Stratiomydae.sp.,16.10629335278645,14.400243263924494,solitary,polylectic,786.9650794193149
Protaetia.aurichalcea,5.418453089427203,10.053581454092637,solitary,polylectic,174.00264532770962
Leptotes.pirithous,4.971810198388994,20.363231249619275,solitary,polylectic,1523.9488902967423
Musca.domestica,2.2325677261687815,21.600032037124038,social,polylectic,1107.30208104942
Lucilia.sp.,8.731497786939144,18.975402634125203,solitary,polylectic,1959.2108494602144
Ornidia.obesa,12.379224472679198,9.373504424467683,social,polylectic,2726.5642155427486
Syrphid.sp.,16.45891488948837,10.721637872280553,solitary,polylectic,1858.9338129851967
Xylocopa.fenestrata,2.18667362537235,5.263573343632743,solitary,polylectic,577.0435502752662
Phalantha.phalantha,17.842993531841785,9.531362097011879,solitary,polylectic,1482.556627318263
Borbo.borbonica,10.825277166441083,12.876747634727508,solitary,polylectic,1143.105890066363
Halictus.sp.,12.768829878885299,15.223245665896684,social,oligolectic,575.4555940628052
Sepsis.thoracica,14.069301983341575,10.8741156430915,solitary,polylectic,421.8541426118463
Bombus.ruderatus,9.512555082328618,16.349254606990144,solitary,oligolectic,2955.2253761095926
Colias.crocea,16.132025070488453,12.564844898181036,social,oligolectic,701.1136568849906
Calliphora.vemitoria,15.253940485883504,7.188018145971,solitary,polylectic,1776.7473154701293
Lucilia.sericata,17.238203456625342,8.47596798487939,social,polylectic,784.3044317094609
Eristalix.tenax,13.906872040592134,8.248216763837263,solitary,oligolectic,2166.5383064886555
Agrotis.ipsilon,15.154559545684606,9.18987509002909,solitary,polylectic,686.952294036746
Anothomyia.pluvialis,18.13718867301941,14.015188210410997,solitary,polylectic,2589.2077796394005
Anthomyia.sp.1,5.5101960580796,8.637525744503364,social,polylectic,2164.4380510784686
Chaetovoria.seriata,19.678868460468948,5.439433670369908,social,polylectic,556.8603817140684
Crinurina.sp..1,16.642425356432796,10.814041970996186,solitary,oligolectic,149.59269897080958
Drymeia.c.f..minor,12.461956799030304,11.700299653923139,social,polylectic,752.9248923296109
Drymeia.spp.,11.45407041395083,7.130880453623831,social,polylectic,1539.4048344809562
Eana.osseana,18.66015713661909,19.015071159694344,solitary,polylectic,1028.3083957619965
Hiatomyia.spp.m,2.5600602626800537,19.75154021126218,social,oligolectic,2788.155270065181
Phaonia.monticola,15.019095258321613,8.127537962747738,social,polylectic,112.34006187878549
Rhamphomyia.empis.spp.,10.189298503100872,8.222806086530909,solitary,oligolectic,351.89336508046836
Thricops.c.f..innocuus,15.621189202181995,9.966652255970985,social,polylectic,1985.6344030238688
Thricops.c.f..septentrionalis,2.6707108351401985,20.293341398006305,solitary,polylectic,2072.1028564032167
Bombus.flavifrons,14.481298734433949,20.324520545778796,solitary,polylectic,1948.7878682790324
Bombus.mixtus,4.629046437796205,6.239890354219824,social,polylectic,453.5864907782525
Bombus.balteatus,6.471033412497491,10.763606703374535,social,oligolectic,2956.0919533483684
Rhamphomyia.spp.,6.821144632063806,18.602890755049884,solitary,polylectic,1217.3245549667627
Eupeodes.lapponicus,12.567868021316826,8.950344291282818,social,polylectic,1244.1940549528226
Parasyrphus.c.f..tarsatus,7.015204721596092,9.644108162727207,solitary,oligolectic,1737.2944880044088
Platycheirus.spp.,6.416819870471954,6.854901258600876,solitary,oligolectic,2328.3193826442584
Sphaerophoria.sulphuripes,16.81454772129655,14.38964174571447,social,oligolectic,2521.3695029495284
Spilogona.spp.,15.619394997134805,17.65377683308907,solitary,polylectic,1302.10814953316
Thricops.inocuus,10.530657913535833,18.220879860688,social,polylectic,1820.481112995185
Pegomya.sp.2,4.458659537602216,11.16353102796711,social,polylectic,1168.4814276406541
Dryomyza.sp.1,5.138309630565345,8.052110446617007,social,polylectic,791.7790384264663
Euphydryas.anicia,18.48476567445323,15.472369600087404,solitary,polylectic,2375.384058430791
Pegohylemyia.sp.3,6.73555295355618,15.095018652966246,solitary,polylectic,2345.8337787073106
Speranza.simplex,17.91076140338555,11.334521983284503,social,polylectic,1219.5003757020459
Andrena.sp.1,7.086256551556289,13.197018800769001,social,polylectic,257.6805948279798
Bombus.melanopygus,18.096483435481787,13.725104445358738,solitary,polylectic,1893.1435983628035
Cheilosia.seripila,12.34366952907294,7.238322233548388,social,polylectic,2331.1559425201267
Coccinellidae.sp.1,14.223409844562411,17.110044340603054,social,polylectic,497.7826450020075
Eremomyioides.spp.,14.695091265719384,17.20482076285407,solitary,polylectic,574.7811495326459
Hemiptera.sp.1,6.749559067655355,6.7354890601709485,solitary,polylectic,878.1202561222017
Macrophya.sp.1,8.064557664096355,5.181472653290257,social,polylectic,458.706309273839
Phaonia.brunneinervis,8.48927648877725,6.2318851496092975,solitary,oligolectic,1581.019537593238
Phaonia.protuberans,8.608324558939785,20.958022655220702,solitary,polylectic,1674.6469956124201
Paregle.Adia.sp.2,8.186074615456164,10.702266689855605,solitary,oligolectic,1856.5438740653917
Hiatomyia.cyanea,14.560380394104868,20.031644690549,solitary,polylectic,159.8480764310807
Botanophila.sp.4,4.007717736065388,9.224645832786337,social,polylectic,999.831501650624
Hiatomyia.spp.,5.461716362275183,12.14143931795843,solitary,polylectic,804.3474498670548
Schoenomyza.sp.1,3.465323499403894,19.737441099481657,solitary,polylectic,739.7306385682896
Thricops.septentrionalis,9.851173338014632,10.657124312594533,solitary,polylectic,696.7218067264184
Adia.sp.3,18.55857789563015,13.378099406138062,social,polylectic,1614.493780140765
Lasionycta.impingens,9.979335546027869,15.806645832955837,social,polylectic,478.37239815853536
Pyrgus.ruralis,6.863111572340131,5.918103065574542,solitary,polylectic,2998.3606435125694
Syngrapha.sp.1,5.997313336469233,10.332970400108024,solitary,polylectic,1765.632407926023
Pyrausta.c.f..subsequalis,16.248353275936097,6.321921710157767,social,oligolectic,1107.0447049336508
Cheilosia.bigelowi,6.584436379838735,12.183803414925933,solitary,polylectic,1674.2438655346632
Cheilosia.nigrofasciata,3.0450653517618775,11.428305075503886,solitary,polylectic,883.5675509180874
Chrysogaster.sp.3,8.826813001185656,15.044881831621751,solitary,polylectic,2139.4675240386277
Hiatomyia.hecate,18.317539191804826,21.717857852345333,social,polylectic,742.6175150088966
Bombus.sylvicola,5.4003443396650255,12.859013752778992,social,polylectic,2876.754538808018
Botanophila.spp.,8.332637678366154,12.048489600187168,solitary,polylectic,2107.0778303314
Chrysogaster.sp.1,10.316366059705615,21.258553706342354,solitary,oligolectic,1367.856335407123
Chrysogaster.sp.2,19.21572303120047,8.398106208536774,solitary,polylectic,2441.5279038716108
Delia.sp.2,3.8176971580833197,11.265011272160336,social,polylectic,2932.1892232168466
Hydrophoria.sp.1,2.6435944898985326,12.528910721186548,solitary,oligolectic,158.22248812764883
Paregle.Adia.spp.,13.634970959741622,8.241876158863306,solitary,oligolectic,199.31734658312052
Phaonia.incerta,3.175444250460714,8.359291869215667,solitary,oligolectic,734.8419737769291
Platycheirus.holarcticus,7.750144785735756,7.18791181105189,solitary,polylectic,226.43165569752455
Thricops.villicrus,6.7189613240771,18.392180293565616,social,oligolectic,1562.6957868924364
Adia.sp.2,16.181037758942693,9.856727883219719,solitary,polylectic,560.9125788556412
Adia.spp.,4.5009647672995925,9.197228744393215,solitary,oligolectic,1712.2463855426759
Botanophila.sp.3,13.970919294282794,7.803858605213463,social,polylectic,1245.72440572083
Hiatomyia.plutonia,18.33639361243695,7.000579286366701,solitary,polylectic,1716.1414575297385
Macrophya.sp.2,7.477027541026473,19.070756882661954,solitary,oligolectic,1446.065572486259
Pegohylemyia.spp.,15.023206355515867,10.871063409373164,social,polylectic,285.6059168931097
Potamia.sp.1,8.553836392238736,15.163154910551384,social,polylectic,2853.4483570605516
Thricops.spiniger,9.787088810000569,9.901133274193853,solitary,oligolectic,1362.9040997009724
Chrysotoxum.fasciatum,15.119622754864395,12.791389018995687,social,polylectic,1041.7559075402096
Drymeia.sp.1,6.730361722409725,13.990444179624319,solitary,polylectic,121.07941177673638
Hemiptera.sp.3,15.841489166487008,13.688256073044613,solitary,polylectic,2567.665944993496
Hydrophoria.sp.2,11.184089643880725,17.576862080721185,social,oligolectic,2334.736749343574
Botanophila.sp.1,14.29787306720391,8.096215214347467,solitary,polylectic,1745.9781297948211
Paregle.Adia.sp.1,10.003512483555824,14.609983989736065,solitary,polylectic,2137.186818383634
Paregle.Adia.sp.4,13.315739488694817,21.840825804974884,social,polylectic,2444.134090584703
Miltogramminae.sp.1,13.881826947443187,17.66068051243201,social,polylectic,2102.223525568843
Botanophila.sp.2,2.6738187819719315,18.441495314007625,solitary,polylectic,2625.7631096290424
Delia.sp.1,16.07662222860381,8.728802146855742,solitary,polylectic,2331.849548127502
Eustalomyia.sp.2,11.855348391458392,18.31985940760933,solitary,polylectic,196.72088355291635
Hiatomyia.coriacea,9.861609934829175,8.09037998621352,social,oligolectic,1456.0671740444377
Hiatomyia.signatiseta,3.40494094369933,14.648994715185836,solitary,polylectic,2235.922346264124
Pegomya.spp.,17.020594850182533,11.729059740668163,social,polylectic,1439.3885407131165
Phorbia.sp.1,11.545474238228053,14.575138189131394,solitary,polylectic,1041.2776726298034
Adia.sp.1,19.00857861060649,14.197306175949052,solitary,polylectic,2721.6121607925743
Macrophya.sp.3,6.57847333047539,17.769038205500692,social,polylectic,1031.1918414663523
Phaonia.sp.1,15.671335828024894,10.219510887051001,social,polylectic,267.84032962750643
Colias.meadii,10.243768443353474,16.355844209436327,social,oligolectic,511.094519472681
Syrphus.torvus,18.102582229766995,11.289668030338362,solitary,polylectic,2061.50801430922
Tachinid.spp.,4.141694537363946,18.30195081816055,social,polylectic,1147.097267769277
Anthomyiidae.sp.1,15.477462449576706,17.87769677117467,social,oligolectic,141.46957776974887
Hydrotaea.sp.1,9.825035504531115,10.581373299239203,solitary,polylectic,362.0163651416078
Pegomya.sp.1,16.959883405361325,18.101868675323203,social,oligolectic,2613.3804123615846
Plebejus.icarioides,18.84213573113084,20.26986751635559,social,polylectic,693.3044436620548
Pyla.scintillans,6.81725283479318,18.14267440070398,solitary,polylectic,288.1358779268339
Pyla.spp.,19.388214815873653,6.195485113654286,solitary,polylectic,1557.8758171759546
Agalais.milberti,14.186245336662978,15.823168027214706,solitary,polylectic,1553.9182843174785
Agrotis.obliqua,2.115409532096237,21.423286175820976,solitary,oligolectic,1261.1814484698698
Androloma.macullochi,14.670239727478474,19.849537174450234,social,polylectic,2105.6483382126316
Anthomyiidae.sp.2,2.8825585301965475,12.943411843385547,social,polylectic,2339.1379214357585
Arachnida,3.332607231568545,17.40729872463271,solitary,polylectic,1821.218258771114
Calliphorid.sp.1,3.3982294658198953,14.894355390686542,solitary,polylectic,134.95859201066196
Dilophus.sp.1,19.508193801157176,11.576891605742276,solitary,polylectic,288.448145147413
Drasteria.petricola,3.816656385548413,13.10578683624044,solitary,oligolectic,2412.10932971444
Eustalomyia.sp.1,9.433892593253404,20.329830582719296,solitary,polylectic,2528.8972141686827
Musca.sp.1,19.661527346353978,8.39319452084601,solitary,oligolectic,2064.066699403338
Parasyrphus.nigritarsus,2.494440014939755,10.967319337651134,social,polylectic,1078.9710246259347
Parasyrphus.sp.1,17.21134651871398,10.447367307031527,solitary,oligolectic,379.0229757782072
Pegohylemyia.sp.1,13.585890574846417,15.404811865417287,solitary,polylectic,1588.0185352871194
Phaonia.atrocitrea,10.21444799285382,20.90005031786859,solitary,polylectic,1004.4924644054845
Potamia.sp.2,17.29883489618078,12.503425219561905,solitary,polylectic,1803.8598319049925
Synanthedon.sp.1,17.06296765478328,21.67629537382163,solitary,oligolectic,1171.05037861038
Beris.sp.1,10.456335519440472,6.469796491088346,social,polylectic,2885.241272812709
Delia.sp.3,19.78636007802561,7.470330991549417,social,polylectic,1502.2530695423484
Delia.Lasiomma.sp.1,11.83196400059387,15.575329389888793,solitary,oligolectic,141.02396827656776
Hemiptera.sp.2,15.283403516747057,15.859572797082365,social,polylectic,500.78584305010736
Macrophya.sp.4,17.442898781504482,6.008395526558161,solitary,oligolectic,1780.4368869634345
Muscina.sp.1,19.317715994548053,10.022095817141235,social,polylectic,428.2479472225532
Paregle.Adia.sp.3,10.908247287385166,20.041397009743378,solitary,polylectic,2012.202991452068
Pegohylemyia.sp.2,4.2605695254169405,14.111695586238056,social,polylectic,2892.2414608998224
Symphoromyia.sp.1,6.373586168978363,16.710241751978174,solitary,polylectic,2990.6549722189084
Halictidaesp2,4.523995504714549,15.816794296726584,social,oligolectic,605.3324466571212
Aspilocoryphus.fasciativentris,11.278327779378742,15.456289314199239,solitary,oligolectic,1498.2454024255276
Empididae.sp1,17.430111785884947,10.140748274046928,solitary,polylectic,676.3641736470163
Unident.micromoth,18.293603900354356,12.19284672383219,solitary,oligolectic,466.71119059901685
Tiphia.sp,16.647272900212556,15.422006263397634,social,oligolectic,1596.5144831920043
Other.wasps,12.704459720756859,9.122847134014592,social,polylectic,2743.3165330672637
Other.solitary.bees,16.54177101654932,21.189942779019475,solitary,polylectic,2546.8718758085743
Atrichelaphinis.tigrina,14.953626760747284,20.227623029844835,social,polylectic,323.54255879763514
Cyrtothyrea.marginalis,14.355779625475407,7.377664695028216,solitary,polylectic,586.071820021607
Curculionidae.sp2,19.876190648414195,13.635870896512643,solitary,oligolectic,2714.4873494049534
Sarcophaga.sp,7.738164468668401,10.8712894259952,social,oligolectic,1865.1827015681192
Other.Diptera,8.78803476318717,21.332116290461272,solitary,polylectic,153.9552713977173
Halictidaesp1,16.91929738363251,15.486389751313254,solitary,polylectic,2659.371769381687
Muscidae.genus2,6.02104902965948,15.68570511112921,solitary,polylectic,300.0867122784257
Chloropidae,19.418224149849266,15.974952347110957,solitary,oligolectic,1726.5826740767807
Hemipepsis.hilaris,18.050326893106103,21.65976951434277,solitary,polylectic,1941.6647921781987
Lygaeidae.sp2,18.06657745037228,13.958010477712378,social,polylectic,1314.367384184152
Sepsidae.sp3,3.787015092559159,14.766427105059847,solitary,polylectic,295.2943079639226
Chrysomelidae.sp1,3.5060247681103647,15.804636706598103,social,polylectic,1936.2080876715481
Spilostethus.rivularis,19.04386840108782,7.91321609984152,social,polylectic,2822.1392973326147
Homoecerus.annulatus,14.284844303969294,12.388891583308578,solitary,oligolectic,1675.0873094424605
Microphthalma.sp1,7.0507286647334695,20.48117822688073,social,polylectic,443.0678979959339
Dacus.sp,11.088656420819461,14.7807578262873,solitary,oligolectic,550.3117490094155
Diptera.sp22,11.093258274253458,20.443525402108207,solitary,polylectic,2555.8897075010464
Arge.sp,11.624671207740903,13.034450794104487,social,polylectic,1902.929838001728
Chrysomelidae.sp2,19.70263580372557,9.686797221424058,solitary,polylectic,1445.3663754742593
Curculionidae.sp1,9.697644155006856,18.944838079623878,social,polylectic,653.3628885401413
Coleoptera.sp8,7.260126304347068,13.950557688251138,social,polylectic,1817.147633829154
Calliphoridae.genus2,3.850680391304195,17.942411351948977,solitary,polylectic,2922.5210776086897
Diptera.sp3,9.4700025068596,7.898316600592807,social,polylectic,2554.3063865974545
Unident.butterfly,13.33612964162603,13.370541219832376,solitary,polylectic,640.4174080584198
Pompilidaesp2,2.7606777120381594,12.148025457048789,social,polylectic,338.3018292253837
Other.bees,18.4118407741189,20.39230837789364,solitary,polylectic,2844.7508005658165
Lycidae.sp,3.450601264834404,5.779090572847053,solitary,polylectic,2297.915225685574
Cantharidae.sp,19.08450885908678,14.649995074840263,solitary,polylectic,2035.4971119435504
Scarabaeinae.sp1,4.718882971908897,19.314259054139256,social,polylectic,557.5365689583123
Scarabaeinae.sp2,14.318519685417414,17.216940050246194,social,polylectic,2195.9845108678564
Scarabaeinae.sp3,14.953569642268121,19.01878947787918,solitary,oligolectic,595.4402464907616
Coleoptera.sp3,6.153846208006144,15.032378456089646,solitary,oligolectic,1564.471503160894
Other.Coleoptera,3.7274540597572923,6.132593797752634,solitary,polylectic,1696.787718241103
Coreidae.sp,7.038938985671848,9.5919851246289909,solitary,polylectic,336.3175787497312
Pentatomoidea.sp,11.602830834686756,12.283965351525694,solitary,oligolectic,1710.2039367891848
Other.Heteroptera,6.868222722783685,18.065091842086986,social,oligolectic,1507.5217864476144
Calliphoridae.genus1,12.423735094256699,14.263554584002122,social,polylectic,714.5286040147766
Calliphoridae.genus3,15.083517430350184,5.546050708508119,solitary,polylectic,1290.946170478128
Empididae.sp2,9.273085252847522,10.080417862394825,solitary,oligolectic,333.0066299531609
Microphthalma.sp2,9.322546808980405,7.828564828028902,solitary,polylectic,2974.4023389648646
Tachinidae.subf.Goniinae,16.07279921742156,12.875624054810032,solitary,polylectic,1132.1434939745814
Tachinidae.genus2,19.966864346060902,17.492886408697814,solitary,polylectic,1988.1403914419934
Actea.sp,13.599647109396756,12.835675033042207,solitary,oligolectic,1106.248076632619
Sepsidae.sp1,9.096276130061597,20.17358179530129,solitary,oligolectic,1418.6393216019496
Bibionidae,10.715749048162252,15.245045761112124,solitary,oligolectic,2978.5761452745646
Elateridae.sp,12.059574564453214,6.120601890608668,social,polylectic,1641.330867400393
Sepsidae.sp2,12.05617399699986,7.697906871791929,social,polylectic,2040.7373870257288
Andrena.carlini,9.52552981581539,19.985763965407386,solitary,polylectic,2945.125639019534
Andrena.cressoni,3.8906202814541757,10.98878419981338,solitary,oligolectic,2582.7974513173103
Andrena.irgeniae,6.684585886076093,6.548207599204034,social,polylectic,255.60722150839865
Andrena.forbesii,19.125387757085264,9.59194499719888,solitary,polylectic,2591.740376013331
